12-01-2023 09:39:06/teste_linx_negocia.txt/172.22.10.17
12-01-2023 09:49:58/teste_linx_negocia.txt/172.22.10.17
12-01-2023 11:12:13/emails_teste_sistemas.txt/172.22.10.17
12-01-2023 15:11:18/ENVIO_GAV_661A1080_12012023.csv/172.22.10.6
